Carles Puyol,92,CB,icon
Luis Suárez,92,ST,nif
Neymar,92,LW,nif
Gareth Bale,91,CF,if
Christian Eriksen,91,LM,motm
Mohamed Salah,91,RW,if
Antoine Griezmann,91,ST,if
Kevin De Bruyne,91,CAM,nif
Eden Hazard,91,LW,nif
Thiago,91,CM,sbc
Mats Hummels,91,CB,if
Toni Kroos,91,CM,if
Alexis Sánchez,91,LF,if
Paulo Dybala,91,RW,if
Sergio Agüero,91,ST,if
Harry Kane,91,ST,if
Andrea Pirlo,91,CM,sbc-premium
David Silva,91,RM,if
Gonzalo Higuaín,91,ST,if
Mohamed Salah,91,RW,otw
Marco van Basten,91,ST,icon
Laurent Blanc,91,CB,icon
Patrick Kluivert,91,ST,icon
Michael Laudrup,91,CAM,icon
Lothar Matthäus,91,CDM,icon
Gheorghe Hagi,91,CAM,icon
Andriy Shevchenko,91,ST,icon
Marcel Desailly,91,CB,icon
Alan Shearer,91,ST,icon
Robert Pirès,91,LM,icon
Patrick Vieira,91,CM,icon
Michael Owen,91,ST,icon
Roberto Carlos,91,LB,icon
Ronaldinho,91,CAM,icon
Pelé,91,CF,icon
Diego Maradona,91,CAM,icon
Robert Lewandowski,91,ST,nif
Wayne Rooney,90,ST,fut-birthday
Marco Reus,90,CF,fut-birthday
Gareth Bale,90,LB,fut-birthday
Antoine Griezmann,90,ST,eumotm
Edinson Cavani,90,ST,if
Mohamed Salah,90,RW,if
Dries Mertens,90,ST,if
Gareth Bale,90,ST,if
Paul Pogba,90,CM,if
Harry Kane,90,ST,totgs
Christian Eriksen,90,CAM,hero
Mats Hummels,90,CB,if
Alexis Sánchez,90,LF,if
David Silva,90,CM,if
Henrik Larsson,90,ST,icon
Alessandro Nesta,90,CB,icon
Marc Overmars,90,LM,icon
Frank Rijkaard,90,CDM,icon
Luis Hernández,90,ST,icon
Hernán Crespo,90,ST,icon
Jari Litmanen,90,CAM,icon
Dennis Bergkamp,90,CAM,icon
Emmanuel Petit,90,CDM,icon
Filippo Inzaghi,90,ST,icon
Rui Costa,90,CAM,icon
Sergio Agüero,90,ST,if
Paulo Dybala,90,CAM,if
Alessandro Del Piero,90,CF,icon
Carles Puyol,90,CB,icon
Deco,90,CM,icon
Jay-Jay Okocha,90,CAM,icon
Ruud Gullit,90,CM,icon
Rio Ferdinand,90,CB,icon
Ronaldo,90,ST,icon
Thierry Henry,90,LW,icon
Toni Kroos,90,CM,nif
Gonzalo Higuaín,90,ST,nif
Sergio Ramos,90,CB,nif
Eden Hazard,90,LW,nif
Iniesta,89,CM,if
N'Golo Kanté,89,CDM,motm
Mauro Icardi,89,ST,if
Marco Verratti,89,CM,if
Mauro Icardi,89,ST,ptg
Thiago,89,CM,ptg
Thomas Müller,89,RW,if
Mats Hummels,89,CB,nif
Thiago Silva,89,CB,if
Paulo Dybala,89,CAM,nif
David Silva,89,CAM,nif
Arjen Robben,89,RM,motm
Alexis Sánchez,89,LM,nif
Jérôme Boateng,89,CB,if
Alexis Sánchez,89,LM,otw
Marek Hamšík,89,CM,sbc
Zlatan Ibrahimović,89,ST,futmas
Mohamed Salah,89,ST,potm
Mesut Özil,89,RF,if
Antoine Griezmann,89,CAM,if
Paul Pogba,89,CDM,if
Edinson Cavani,89,ST,if
Dries Mertens,89,ST,if
Mesut Özil,89,CAM,scream
Thiago,89,CM,if
Harry Kane,89,ST,potm
Christian Eriksen,89,CAM,if
Harry Kane,89,ST,if
Pierre-Emerick Aubame...,89,ST,if
Alan Shearer,89,ST,icon
Michael Laudrup,89,LW,icon
Gheorghe Hagi,89,CAM,icon
Marco van Basten,89,ST,icon
Laurent Blanc,89,CB,icon
Ronaldinho,89,CAM,icon
Kevin De Bruyne,89,CAM,nif
Sergio Agüero,89,ST,nif
Gareth Bale,89,RW,nif
Luka Modrić,89,CM,nif
Giorgio Chiellini,89,CB,nif
Alexis Sánchez,89,LM,nif
James Rodríguez,88,CAM,if
Zlatan Ibrahimović,88,ST,transfer
Timo Werner,88,ST,eumotm
Robin van Persie,88,ST,fut-birthday
Bastian Schweinsteiger,88,CM,fut-birthday
Azpilicueta,88,RB,fut-birthday
Jordi Alba,88,LW,fut-birthday
Javi Martinez,88,CDM,fut-birthday
Romelu Lukaku,88,ST,if
Edinson Cavani,88,ST,nif
Ciro Immobile,88,ST,eumotm
Thomas Müller,88,RM,eumotm
Christian Eriksen,88,CAM,nif
Harry Kane,88,ST,nif
Paul Pogba,88,CM,nif
N'Golo Kanté,88,CDM,nif
Jordi Alba,88,LB,if
Pierre-Emerick Aubame...,88,ST,nif
Pierre-Emerick Aubame...,88,ST,otw
Ivan Rakitić,88,CM,motm
Miralem Pjanić,88,CM,if
Jordi Alba,88,LB,futmas
Joshua Kimmich,88,RB,totgs
Casemiro,88,CDM,totgs
Marco Verratti,88,CM,if
Mauro Icardi,88,ST,if
Lorenzo Insigne,88,LW,if
Arturo Vidal,88,CM,if
Iniesta,88,LM,if
Marcel Desailly,88,CDM,icon
Javier Zanetti,88,RB,icon
Frank Rijkaard,88,CB,icon
Andriy Shevchenko,88,ST,icon
Jari Litmanen,88,CAM,icon
Alessandro Nesta,88,CB,icon
Lothar Matthäus,88,CB,icon
Rui Costa,88,CAM,icon
Patrick Kluivert,88,ST,icon
Emmanuel Petit,88,CDM,icon
Marc Overmars,88,LW,icon
Paolo Maldini,88,LB,icon
Dries Mertens,88,ST,if
Leonardo Bonucci,88,CB,otw
Romelu Lukaku,88,ST,otw
James Rodríguez,88,CAM,otw
Robert Pirès,88,LM,icon
Patrick Vieira,88,CM,icon
Michael Owen,88,ST,icon
Roberto Carlos,88,LB,icon
Rio Ferdinand,88,CB,icon
Thiago,88,CM,nif
Jérôme Boateng,88,CB,nif
Antoine Griezmann,88,ST,nif
Mesut Özil,88,CAM,nif
Mats Hummels,88,CB,nif
Leonardo Bonucci,88,CB,nif
Arjen Robben,88,RM,nif
Thiago Silva,88,CB,nif
Zlatan Ibrahimović,88,ST,nif
Pierre-Emerick Aubame...,88,ST,nif
Diego Godín,88,CB,nif
Paulo Dybala,88,CAM,nif
Marko Arnautović,87,LW,if
Quaresma,87,LM,if
Miranda,87,CB,if
David Alaba,87,LWB,if
Edin Džeko,87,ST,eumotm
Ángel Di María,87,CAM,fut-birthday
David Alaba,87,CM,fut-birthday
Michy Batshuayi,87,ST,if
Franck Ribéry,87,LM,if
Sergej Milinković-Savić,87,CM,ptg
Isco,87,CM,ptg
Raheem Sterling,87,CAM,ptg
Alex Sandro,87,LB,ptg
Willian,87,RW,ptg
Roberto Firmino,87,ST,ptg
Sergio Busquets,87,CDM,nif
Coutinho,87,LW,nif
Jordi Alba,87,LB,nif
Ángel Di María,87,LW,motm
Sergej Milinković-Savić,87,CM,if
Karim Benzema,87,ST,if
Lorenzo Insigne,87,LW,nif
Dries Mertens,87,CF,nif
Timo Werner,87,ST,eumotm
Sadio Mané,87,LW,eumotm
Willian,87,RW,motm
Alex Sandro,87,LW,if
Parejo,87,CM,if
Roberto Firmino,87,ST,if
Michy Batshuayi,87,ST,otw
Naldo,87,CB,if
Coutinho,87,LW,otw
Thomas Müller,87,CAM,if
James Rodríguez,87,CM,if
Heung Min Son,87,LM,if
Ciro Immobile,87,ST,if
Medhi Benatia,87,CB,if
Radja Nainggolan,87,CM,futmas
Azpilicueta,87,CB,futmas
Nicolás Otamendi,87,CB,if
Ivan Perišić,87,LM,if
Coutinho,87,LW,if
Raheem Sterling,87,RW,if
Casemiro,87,CDM,if
Radja Nainggolan,87,CM,if
Shkodran Mustafi,87,CB,if
Leroy Sané,87,LW,potm
Romelu Lukaku,87,ST,if
Mohamed Salah,87,ST,if
Franck Ribéry,87,LM,scream
Karim Benzema,87,ST,scream
Joshua Kimmich,87,RB,if
Mauro Icardi,87,ST,if
Isco,87,CAM,if
Morata,87,ST,otw
Sadio Mané,87,LW,potm
Azpilicueta,87,CB,if
Miralem Pjanić,87,CDM,if
Morata,87,ST,if
Alan Shearer,87,ST,icon
Marcel Desailly,87,CB,icon
Javier Zanetti,87,LB,icon
Filippo Inzaghi,87,ST,icon
Luis Hernández,87,ST,icon
Hernán Crespo,87,ST,icon
Dennis Bergkamp,87,CF,icon
Henrik Larsson,87,ST,icon
Alessandro Del Piero,87,CF,icon
Deco,87,CAM,icon
Jay-Jay Okocha,87,RM,icon
Thierry Henry,87,LW,icon
Edinson Cavani,87,ST,nif
Paul Pogba,87,CM,nif
N'Golo Kanté,87,CDM,nif
Ivan Rakitić,87,CM,nif
David Silva,87,CAM,nif
Marek Hamšík,87,CM,nif
Piqué,87,CB,nif
Marcelo,87,LB,nif
Christian Eriksen,87,CAM,nif
Marco Verratti,87,CM,nif
Iniesta,87,CM,nif
Arturo Vidal,87,CDM,nif
Matthijs de Ligt,86,CB,if
Kyle Walker,86,CB,if
Nemanja Matić,86,CDM,motm
Juanfran,86,RB,eumotm
Wissam Ben Yedder,86,ST,eumotm
Yaya Touré,86,CM,fut-birthday
Sadio Mané,86,CF,fut-birthday
Riyad Mahrez,86,CF,fut-birthday
Alessandro Florenzi,86,CM,fut-birthday
Julian Draxler,86,CAM,fut-birthday
İlkay Gündoğan,86,CM,ptg
Edin Džeko,86,ST,if
Jonas,86,ST,if
Franco Vázquez,86,CAM,if
Leroy Sané,86,LW,if
Filipe Luís,86,LB,nif
Casemiro,86,CDM,nif
Anderson Talisca,86,CAM,motm
Quaresma,86,RM,if
Vincent Kompany,86,CB,motm
Mauro Icardi,86,ST,nif
Ivan Perišić,86,LM,nif
Miralem Pjanić,86,CM,nif
İlkay Gündoğan,86,CM,eumotm
Michy Batshuayi,86,ST,eumotm
Azpilicueta,86,CB,nif
Kamil Glik,86,CB,if
Marco Asensio,86,LM,if
Giacomo Bonaventura,86,CM,if
Marlos,86,RM,if
Giuliano,86,CAM,if
Andrej Kramarić,86,ST,if
Jan Vertonghen,86,CB,if
Florian Thauvin,86,RM,if
Henrikh Mkhitaryan,86,LM,if
Diego Costa,86,ST,otw
Ángel Di María,86,RW,if
Henrikh Mkhitaryan,86,RM,otw
Nacho Fernández,86,CB,if
Matthias Ginter,86,CB,if
Nabil Fekir,86,CAM,if
Sergej Milinković-Savić,86,CM,if
Coutinho,86,LW,transfer
Kalidou Koulibaly,86,CB,if
Yacine Brahimi,86,LM,if
Bas Dost,86,ST,if
Diego Costa,86,ST,nif
Sebastian Giovinco,86,CF,sbc
Willian,86,RW,if
Dele Alli,86,CAM,if
Roberto Firmino,86,ST,if
Marko Arnautović,86,ST,if
Fabinho,86,CDM,futmas
Laurent Koscielny,86,CB,futmas
Raffael,86,CF,if
Ander Herrera,86,CM,futmas
Henrikh Mkhitaryan,86,RM,futmas
Julian Draxler,86,LW,futmas
Kalidou Koulibaly,86,CB,futmas
Riyad Mahrez,86,RM,if
Heung Min Son,86,LM,if
Ricardo Rodríguez,86,LB,totgs
Kylian Mbappé,86,RW,totgs
Iago Aspas,86,ST,if
Omar Al Soma,86,ST,sbc
Medhi Benatia,86,CB,hero
Sadio Mané,86,RW,hero
Leroy Sané,86,LM,ptg
Marco Asensio,86,LW,ptg
Giuliano,86,CM,ptg
Fernandinho,86,CDM,if
Olivier Giroud,86,ST,potm
Nicolás Otamendi,86,CB,if
Vincent Kompany,86,CB,scream
Yannick Carrasco,86,LM,scream
Raheem Sterling,86,RW,if
Ciro Immobile,86,ST,if
Quincy Promes,86,RM,sbc
Blaise Matuidi,86,CM,if
Mohamed Salah,86,RM,hero
Kylian Mbappé,86,ST,otw
Kyle Walker,86,RB,otw
Frank Rijkaard,86,CDM,icon
Andriy Shevchenko,86,ST,icon
Henrik Larsson,86,ST,icon
Marc Overmars,86,LW,icon
Patrick Kluivert,86,ST,icon
André-Pierre Gignac,86,ST,sbc
Quaresma,86,RM,sbc
Falcao,86,ST,if
Shkodran Mustafi,86,CB,if
Carles Puyol,86,RB,icon
Patrick Vieira,86,CM,icon
Michael Owen,86,ST,icon
Roberto Carlos,86,LB,icon
Ruud Gullit,86,CM,icon
Cesc Fàbregas,86,CM,nif
Diego Costa,86,ST,nif
Coutinho,86,LW,nif
David Alaba,86,LB,nif
Dries Mertens,86,CF,nif
Miranda,86,CB,nif
Karim Benzema,86,ST,nif
Javi Martinez,86,CB,nif
James Rodríguez,86,CAM,nif
Romelu Lukaku,86,ST,nif
Toby Alderweireld,86,CB,nif
Thomas Müller,86,CF,nif
Sergio Busquets,86,CDM,nif
Radja Nainggolan,86,CM,nif
David Luiz,86,CB,nif
Alex Sandro,86,LB,nif
Sokratis,86,CB,nif
Pepe,86,CB,nif
Harry Kane,86,ST,nif
Isco,86,CM,nif
Franck Ribéry,86,LM,nif
Marco Reus,86,LM,nif
Sead Kolašinac,85,LWB,if
Paulinho,85,CM,if
Josip Iličić,85,CF,if
Naby Keïta,85,CAM,if
Raúl Albiol,85,CB,if
Danilo Pereira,85,CB,fut-birthday
Yannick Bolasie,85,LM,fut-birthday
Leon Goretzka,85,CM,ptg
Koke,85,CM,nif
Ciro Immobile,85,ST,nif
Medhi Benatia,85,CB,nif
Manuel Fernandes,85,LM,eumotm
Valère Germain,85,ST,eumotm
Fernandinho,85,CDM,nif
Nicolás Otamendi,85,CB,nif
Morata,85,ST,nif
Mohamed Salah,85,RW,nif
Kévin Gameiro,85,ST,if
William Carvalho,85,CDM,if
Alex Telles,85,LB,if
Michy Batshuayi,85,ST,if
Henrikh Mkhitaryan,85,RM,nif
Juanfran,85,RB,if
Quaresma,85,RM,if
Pablo Sarabia,85,RM,motm
Leon Bailey,85,LM,if
Timo Werner,85,ST,if
Daniel Wass,85,RM,if
Luiz Gustavo,85,CDM,if
Naby Keïta,85,CM,futmas
Timo Werner,85,ST,futmas
Naldo,85,CB,if
Virgil van Dijk,85,CB,futmas
Thomas Lemar,85,LM,futmas
Giacomo Bonaventura,85,CM,if
Dani Alves,85,RB,totgs
Roberto Firmino,85,ST,totgs
Diego Valeri,85,CAM,potm
Jonas,85,ST,if
Éver Banega,85,CM,if
Stefan de Vrij,85,CB,if
Javier Pastore,85,CM,if
Andreas Granqvist,85,CB,hero
Javier Pastore,85,CM,ptg
William Carvalho,85,CDM,ptg
Raphaël Varane,85,CB,ptg
Kylian Mbappé,85,RW,if
Parejo,85,CM,if
Riyad Mahrez,85,RM,if
Bas Dost,85,ST,if
Sami Khedira,85,CM,scream
Ivan Perišić,85,CAM,scream
Iago Aspas,85,ST,if
Leon Goretzka,85,CM,if
Yacine Brahimi,85,LM,if
Jari Litmanen,85,CF,icon
Filippo Inzaghi,85,ST,icon
Michael Laudrup,85,CF,icon
Gheorghe Hagi,85,CAM,icon
Rui Costa,85,CAM,icon
Luis Hernández,85,ST,icon
Hernán Crespo,85,ST,icon
Emmanuel Petit,85,LB,icon
Laurent Blanc,85,CAM,icon
Antonio Valencia,85,RB,if
Danilo Pereira,85,CDM,if
Joshua Kimmich,85,RB,if
Alexandre Lacazette,85,ST,otw
Robert Pirès,85,CAM,icon
Deco,85,CAM,icon
Jay-Jay Okocha,85,RM,icon
Rio Ferdinand,85,CB,icon
Alexandre Lacazette,85,ST,nif
Ángel Di María,85,RW,nif
Casemiro,85,CDM,nif
Filipe Luís,85,LB,nif
Miralem Pjanić,85,CM,nif
Jan Vertonghen,85,CB,nif
Henrikh Mkhitaryan,85,RM,nif
Claudio Marchisio,85,CM,nif
İlkay Gündoğan,85,CM,nif
Vincent Kompany,85,CB,nif
Kamil Glik,85,CB,nif
Raphaël Varane,85,CB,nif
Jordi Alba,85,LB,nif
Andrea Barzagli,85,CB,nif
Blaise Matuidi,85,CDM,nif
Azpilicueta,85,CB,nif
Yannick Carrasco,85,LM,nif
Lorenzo Insigne,85,LW,nif
Vincent Aboubakar,84,CAM,if
Jesse Lingard,84,CM,if
Cenk Tosun,84,ST,if
Hakim Ziyech,84,CM,if
Josef Alexander Martínez,84,ST,if
Gelson Martins,84,RM,if
Sead Kolašinac,84,CB,fut-birthday
Keisuke Honda,84,CAM,fut-birthday
Marcus Rashford,84,LM,if
Raúl García,84,CAM,if
Carlos Vela,84,CAM,if
Serge Aurier,84,RB,if
Jonathan Tah,84,CB,if
Carlos Vela,84,RW,ptg
Bernardo Silva,84,RM,ptg
Gelson Martins,84,RW,ptg
Thomas Lemar,84,LW,ptg
Carvajal,84,RB,ptg
Mario Gómez,84,ST,if
Yacine Brahimi,84,LM,nif
Jonas,84,ST,nif
Parejo,84,CM,nif
Iago Aspas,84,RW,nif
Naldo,84,CB,nif
Niklas Süle,84,CB,nif
Joshua Kimmich,84,RB,nif
Santiago Arias,84,RB,if
Fabinho,84,CDM,nif
Thomas Lemar,84,LM,nif
Marquinhos,84,CB,nif
Nabil Fekir,84,CAM,nif
Kylian Mbappé,84,ST,nif
Stefan de Vrij,84,CB,nif
Branislav Ivanović,84,RB,eumotm
Raheem Sterling,84,RW,nif
Leroy Sané,84,LW,nif
Nemanja Matić,84,CDM,nif
Riyad Mahrez,84,RM,nif
Kyle Walker,84,RB,nif
Roberto Firmino,84,ST,nif
André-Pierre Gignac,84,ST,if
Canales,84,CAM,if
Matthijs de Ligt,84,CB,if
Stevan Jovetić,84,ST,if
Federico Bernardeschi,84,RM,if
Franco Vázquez,84,CAM,motm
Nathan Aké,84,CB,if
Aaron Ramsey,84,CM,if
Illarramendi,84,CM,if
Aymeric Laporte,84,CB,nif
Cenk Tosun,84,ST,otw
Aymeric Laporte,84,CB,otw
Nils Petersen,84,ST,if
Filip Kostić,84,CF,if
Mario Balotelli,84,ST,if
Anderson Talisca,84,CAM,if
Callum Wilson,84,ST,if
Manuel Lanzini,84,CF,if
Sergi Roberto,84,RB,if
Dejan Lovren,84,CB,if
Hirving Lozano,84,RW,if
Iñigo Martínez,84,LB,if
Danny Rose,84,LB,futmas
Georginio Wijnaldum,84,CM,futmas
Jamie Vardy,84,ST,futmas
Thomas Meunier,84,RB,futmas
Paulinho,84,CM,futmas
Pizzi,84,CM,if
Aaron Mooy,84,CM,if
Sergej Milinković-Savić,84,CM,if
Šime Vrsaljko,84,RB,if
Marcos Alonso,84,LWB,if
Domenico Berardi,84,RW,futmas
Jozy Altidore,84,ST,hero
Nacho Fernández,84,CB,if
Younès Belhanda,84,CAM,if
Saúl,84,CM,if
Quincy Promes,84,LM,if
Wissam Ben Yedder,84,ST,totgs
Ashley Young,84,LWB,if
Wayne Rooney,84,CM,if
Giuliano,84,CAM,if
Marlos,84,RM,if
Matthias Ginter,84,CB,if
Raffael,84,CF,if
Max Kruse,84,ST,if
Dante,84,CB,if
Ricardo Rodríguez,84,LB,hero
Corentin Tolisso,84,CDM,if
Heung Min Son,84,ST,if
Mario Gómez,84,ST,ptg
Alejandro Gómez,84,LM,ptg
Dimitri Payet,84,LM,ptg
Gabriel Jesus,84,ST,ptg
Saúl,84,CM,ptg
Marcus Rashford,84,LM,ptg
Marquinhos,84,CB,ptg
Florian Thauvin,84,RW,if
Leighton Baines,84,LB,if
Anders Christiansen,84,CM,potm
Amin Younes,84,LW,sbc
Hilton,84,CB,if
Wilfried Zaha,84,ST,if
Nabil Fekir,84,CAM,if
Gabriel Jesus,84,ST,if
Stephan Lichtsteiner,84,RB,if
Andrej Kramarić,84,RM,if
Marko Arnautović,84,LM,if
Gylfi Sigurðsson,84,CAM,hero
Andriy Yarmolenko,84,RW,if
Marcelo Brozović,84,CAM,if
Thomas Meunier,84,RB,if
Andriy Yarmolenko,84,RW,otw
Gylfi Sigurðsson,84,CAM,otw
Federico Bernardeschi,84,RM,otw
Serge Aurier,84,RB,otw
Corentin Tolisso,84,CM,otw
Cédric Bakambu,84,ST,if
Mathieu Valbuena,84,LM,if
Juan Mata,84,CAM,nif
Aymeric Laporte,84,CB,nif
Shkodran Mustafi,84,CB,nif
Koke,84,CM,nif
Marco Asensio,84,CAM,nif
Julian Draxler,84,LW,nif
Eric Bailly,84,CB,nif
Alejandro Gómez,84,CF,nif
Bruno,84,CM,nif
Dimitri Payet,84,LW,nif
Dani Alves,84,RB,nif
Bernardo Silva,84,RM,nif
Ander Herrera,84,CM,nif
Sami Khedira,84,CM,nif
Laurent Koscielny,84,CB,nif
Medhi Benatia,84,CB,nif
Ivan Perišić,84,LM,nif
Willian,84,RW,nif
Kostas Manolas,84,CB,nif
Gary Cahill,84,CB,nif
Sadio Mané,84,LW,nif
Kevin Strootman,84,CM,nif
Pedro,84,RW,nif
Falcao,84,ST,nif
Aduriz,84,ST,nif
Morata,84,ST,nif
Kalidou Koulibaly,84,CB,nif
Mauro Icardi,84,ST,nif
Dele Alli,84,CAM,nif
Carvajal,84,RB,nif
Edin Džeko,84,ST,nif
Kwadwo Asamoah,83,CM,fut-birthday
Felipe Anderson,83,CAM,fut-birthday
André Schürrle,83,ST,fut-birthday
Rodrigo,83,ST,if
Milan Škriniar,83,CB,if
Ousmane Dembélé,83,RM,ptg
Anthony Martial,83,LM,ptg
Héctor Moreno,83,CB,if
Adrien Silva,83,CM,nif
Giuliano,83,CAM,nif
Sebastian Giovinco,83,CF,nif
Pizzi,83,CM,nif
Quincy Promes,83,RM,nif
Paulinho,83,CM,nif
Saúl,83,CM,nif
Jonathan Viera,83,CM,nif
Leon Goretzka,83,CM,nif
Timo Werner,83,ST,nif
Mario Balotelli,83,ST,nif
Florian Thauvin,83,RW,nif
Sergej Milinković-Savić,83,CM,nif
Juan Cuadrado,83,RM,nif
Raúl Albiol,83,CB,nif
Douglas Costa,83,LM,nif
Fred,83,CDM,eumotm
Heung Min Son,83,LM,nif
Gabriel Jesus,83,ST,nif
Anthony Martial,83,LM,nif
Piotr Zieliński,83,CM,if
Erik Lamela,83,CAM,motm
Cristiano,83,ST,sbc
Theo Walcott,83,RM,if
Fabián Orellana,83,RM,if
Jardel,83,CB,if
João Mário,83,CM,nif
João Mário,83,CM,otw
Theo Walcott,83,RM,otw
Virgil van Dijk,83,CB,otw
Samu Castillejo,83,RM,if
Luis Muriel,83,ST,if
Romain Thomas,83,CB,if
Nacho Monreal,83,LB,if
Alex Oxlade-Chamberlain,83,CM,if
Gonçalo Guedes,83,LM,if
Vitolo,83,LM,nif
Virgil van Dijk,83,CB,nif
Phil Jagielka,83,CB,if
Allan,83,CM,if
Marcelo,83,CB,if
Josip Iličić,83,RF,if
Salomon Kalou,83,LM,if
Luis Muriel,83,ST,futmas
Daniele Rugani,83,CB,futmas
Michail Antonio,83,ST,futmas
Jermain Defoe,83,ST,if
Valère Germain,83,ST,if
Daley Blind,83,LB,totgs
Alex Telles,83,LB,if
Kingsley Coman,83,LM,if
Memphis Depay,83,LW,if
Manuel Fernandes,83,CM,if
Jermain Defoe,83,ST,ptg
Stephan El Shaarawy,83,LW,ptg
Kingsley Coman,83,RM,ptg
Benedikt Höwedes,83,CB,ptg
Emil Forsberg,83,LM,ptg
Rodrigo,83,ST,ptg
Liam Moore,83,CB,sbc
Sead Kolašinac,83,LWB,if
Pablo Sarabia,83,RM,if
Ricardo Pereira,83,RB,if
Michy Batshuayi,83,ST,if
Julian Brandt,83,LM,if
Luiz Gustavo,83,CDM,if
Mateo Kovačić,83,CM,scream
Deulofeu,83,LW,scream
Juan Cuadrado,83,RM,scream
Daniel Sturridge,83,ST,scream
Lars Bender,83,CDM,scream
Fernando Belluschi,83,CAM,if
Andreas Granqvist,83,CB,if
Daniel Wass,83,CM,if
Luis Alberto,83,CF,if
Maicon,83,CB,if
Simone Zaza,83,ST,if
Stephan El Shaarawy,83,LW,if
Adrien Silva,83,CM,nif
William Carvalho,83,CDM,nif
Wesley Sneijder,83,CAM,nif
Jonas,83,ST,nif
Danilo Pereira,83,CDM,nif
Quaresma,83,RM,nif
Nani,83,LW,nif
Douglas Costa,83,LM,otw
Samuel Umtiti,83,CB,nif
Mario Mandžukić,83,ST,nif
Giacomo Bonaventura,83,CM,nif
Javier Mascherano,83,CB,nif
Steven N'Zonzi,83,CDM,nif
Niklas Süle,83,CB,nif
Iago Aspas,83,ST,nif
Idrissa Gueye,83,CDM,nif
Riyad Mahrez,83,RM,nif
Roberto Firmino,83,ST,nif
Naby Keïta,83,CM,nif
Ezequiel Garay,83,CB,nif
Yaya Touré,83,CM,nif
Lucas Biglia,83,CDM,nif
Kylian Mbappé,83,ST,nif
Andrea Belotti,83,ST,nif
Marquinhos,83,CB,nif
Nemanja Matić,83,CDM,nif
Adam Lallana,83,CM,nif
Virgil van Dijk,83,CB,nif
Loïc Perrin,83,CB,nif
Daniele De Rossi,83,CDM,nif
Nicolás Gaitán,83,LM,nif
Morgan Schneiderlin,83,CDM,nif
José María Giménez,83,CB,nif
Ousmane Dembélé,83,RM,nif
Santi Cazorla,83,CM,nif
Mateo Musacchio,83,CB,nif
Kévin Gameiro,83,ST,nif
Łukasz Piszczek,83,RB,nif
Borja Valero,83,CAM,nif
Ömer Toprak,83,CB,nif
João Mário,83,CM,nif
Emil Forsberg,83,CAM,nif
Juanfran,83,RB,nif
Nicolás Otamendi,83,CB,nif
Antonio Valencia,83,RB,nif
Shinji Kagawa,83,CAM,nif
Thomas Lemar,83,LM,nif
Mohamed Salah,83,RW,nif
José Callejón,83,RW,nif
Bas Dost,83,ST,nif
Vitolo,83,LM,nif
Fabinho,83,CDM,nif
Éver Banega,83,CAM,nif
Kyle Walker,83,RB,nif
Joel Matip,83,CB,nif
Stefan de Vrij,83,CB,nif
Javier Pastore,83,CM,nif
Benedikt Höwedes,83,CB,nif
Miguel Layún,82,RW,if
Blerim Džemaili,82,LM,if
De Tomás,82,ST,if
Jorge Meré,82,RB,if
Séamus Coleman,82,RB,green
Bruno Peres,82,RB,fut-birthday
Alassane Pléa,82,ST,if
Thorgan Hazard,82,CF,ptg
Olivier Giroud,82,ST,ptg
Sofiane Feghouli,82,RW,if
